filename,width,height,class,xmin,ymin,xmax,ymax
Russian_Blue_120.jpg,500,375,russian_blue,121,12,405,315
Russian_Blue_122.jpg,500,375,russian_blue,164,35,375,283
Russian_Blue_123.jpg,500,375,russian_blue,246,82,334,176
Russian_Blue_124.jpg,500,375,russian_blue,29,25,164,159
Russian_Blue_125.jpg,500,375,russian_blue,79,14,228,203
Russian_Blue_127.jpg,333,500,russian_blue,63,73,267,312
Russian_Blue_128.jpg,375,500,russian_blue,110,18,372,358
Russian_Blue_129.jpg,500,323,russian_blue,178,41,321,187
Russian_Blue_13.jpg,600,900,russian_blue,307,200,510,379
Russian_Blue_130.jpg,500,323,russian_blue,206,35,406,187
Russian_Blue_131.jpg,375,500,russian_blue,144,53,275,197
Russian_Blue_132.jpg,500,333,russian_blue,208,63,341,216
Russian_Blue_133.jpg,500,333,russian_blue,62,1,386,281
Russian_Blue_135.jpg,500,421,russian_blue,228,90,331,207
Russian_Blue_136.jpg,500,423,russian_blue,53,121,136,220
Russian_Blue_137.jpg,500,375,russian_blue,148,1,368,234
Russian_Blue_139.jpg,500,333,russian_blue,91,11,361,312
Russian_Blue_14.jpg,500,333,russian_blue,213,1,419,160
Russian_Blue_140.jpg,500,333,russian_blue,117,1,398,304
Russian_Blue_142.jpg,333,500,russian_blue,85,133,169,222
Russian_Blue_143.jpg,500,334,russian_blue,140,6,319,219
Russian_Blue_144.jpg,374,500,russian_blue,37,16,227,208
Russian_Blue_145.jpg,375,500,russian_blue,135,80,271,244
Russian_Blue_146.jpg,293,500,russian_blue,36,65,137,172
Russian_Blue_147.jpg,500,375,russian_blue,224,41,394,216
Russian_Blue_148.jpg,500,333,russian_blue,173,35,336,241
Russian_Blue_149.jpg,500,375,russian_blue,150,1,440,273
Russian_Blue_150.jpg,500,333,russian_blue,170,67,318,224
saint_bernard_10.jpg,500,375,saint_bernard,100,74,379,323
saint_bernard_100.jpg,500,375,saint_bernard,106,90,304,263
saint_bernard_101.jpg,500,375,saint_bernard,93,39,251,170
saint_bernard_102.jpg,500,262,saint_bernard,164,6,350,195
saint_bernard_103.jpg,500,334,saint_bernard,163,10,401,261
saint_bernard_104.jpg,412,500,saint_bernard,59,202,206,323
saint_bernard_105.jpg,500,375,saint_bernard,160,176,456,357
saint_bernard_106.jpg,500,333,saint_bernard,136,86,255,184
saint_bernard_107.jpg,500,332,saint_bernard,189,42,311,155
saint_bernard_108.jpg,500,333,saint_bernard,220,90,316,178
saint_bernard_109.jpg,500,332,saint_bernard,164,95,257,171
saint_bernard_11.jpg,300,500,saint_bernard,27,20,184,160
saint_bernard_110.jpg,500,334,saint_bernard,152,13,353,182
saint_bernard_111.jpg,500,426,saint_bernard,182,95,274,171
saint_bernard_112.jpg,332,500,saint_bernard,64,56,285,264
saint_bernard_113.jpg,332,500,saint_bernard,126,79,276,202
saint_bernard_114.jpg,500,375,saint_bernard,228,47,388,185
saint_bernard_115.jpg,500,330,saint_bernard,190,46,276,132
saint_bernard_116.jpg,500,338,saint_bernard,80,9,386,320
saint_bernard_117.jpg,367,500,saint_bernard,102,28,338,297
saint_bernard_118.jpg,500,451,saint_bernard,45,78,263,252
saint_bernard_119.jpg,500,333,saint_bernard,203,96,279,160
saint_bernard_12.jpg,500,375,saint_bernard,126,25,379,267
saint_bernard_120.jpg,500,331,saint_bernard,148,137,212,191
saint_bernard_121.jpg,375,500,saint_bernard,99,11,278,173
saint_bernard_122.jpg,500,334,saint_bernard,112,14,374,261
saint_bernard_123.jpg,500,331,saint_bernard,194,134,256,189
saint_bernard_124.jpg,500,375,saint_bernard,108,92,230,225
saint_bernard_125.jpg,392,500,saint_bernard,84,76,345,353
saint_bernard_126.jpg,500,375,saint_bernard,165,110,343,291
saint_bernard_127.jpg,500,334,saint_bernard,132,28,384,276
saint_bernard_128.jpg,500,375,saint_bernard,107,124,270,270
saint_bernard_129.jpg,500,375,saint_bernard,240,157,283,196
saint_bernard_13.jpg,500,375,saint_bernard,180,46,338,204
saint_bernard_130.jpg,334,500,saint_bernard,1,32,316,398
saint_bernard_131.jpg,500,333,saint_bernard,65,56,211,198
saint_bernard_132.jpg,500,375,saint_bernard,251,106,394,234
saint_bernard_133.jpg,500,375,saint_bernard,128,85,353,271
saint_bernard_134.jpg,333,500,saint_bernard,86,73,222,209
saint_bernard_135.jpg,500,321,saint_bernard,279,60,380,168
saint_bernard_136.jpg,358,500,saint_bernard,80,160,194,267
saint_bernard_137.jpg,500,375,saint_bernard,28,35,402,357
saint_bernard_138.jpg,500,375,saint_bernard,223,64,350,170
saint_bernard_139.jpg,333,500,saint_bernard,95,161,188,239
saint_bernard_14.jpg,500,375,saint_bernard,102,88,228,184
saint_bernard_140.jpg,450,500,saint_bernard,63,111,214,250
saint_bernard_141.jpg,500,375,saint_bernard,78,148,190,262
saint_bernard_142.jpg,500,375,saint_bernard,98,169,300,358
saint_bernard_143.jpg,333,500,saint_bernard,144,156,270,259
saint_bernard_144.jpg,500,375,saint_bernard,181,33,369,208
samoyed_100.jpg,500,334,samoyed,136,1,344,304
samoyed_101.jpg,500,375,samoyed,170,87,222,159
samoyed_102.jpg,500,408,samoyed,90,84,166,183
samoyed_103.jpg,500,375,samoyed,128,38,318,304
samoyed_104.jpg,500,333,samoyed,187,18,320,179
samoyed_105.jpg,500,454,samoyed,212,14,388,272
samoyed_106.jpg,327,500,samoyed,117,76,213,234
samoyed_107.jpg,500,375,samoyed,133,11,336,263
samoyed_108.jpg,333,500,samoyed,89,91,211,253
samoyed_109.jpg,500,333,samoyed,125,56,250,232
samoyed_11.jpg,325,500,samoyed,69,42,239,224
samoyed_110.jpg,500,333,samoyed,137,44,314,291
samoyed_111.jpg,500,333,samoyed,169,29,292,203
samoyed_112.jpg,500,366,samoyed,109,13,338,346
samoyed_113.jpg,500,375,samoyed,222,74,302,186
samoyed_114.jpg,500,375,samoyed,176,112,236,199
samoyed_115.jpg,500,333,samoyed,177,75,262,206
samoyed_116.jpg,500,400,samoyed,238,125,310,213
samoyed_117.jpg,292,500,samoyed,74,8,197,156
samoyed_118.jpg,500,375,samoyed,148,128,210,220
samoyed_119.jpg,500,375,samoyed,163,73,275,265
samoyed_12.jpg,375,500,samoyed,108,48,239,221
samoyed_120.jpg,375,500,samoyed,160,59,256,179
samoyed_121.jpg,500,400,samoyed,175,3,341,267
samoyed_122.jpg,500,375,samoyed,190,108,242,184
samoyed_123.jpg,500,332,samoyed,267,92,379,230
samoyed_124.jpg,500,344,samoyed,163,9,387,274
samoyed_125.jpg,500,476,samoyed,56,40,344,368
samoyed_126.jpg,500,333,samoyed,95,69,337,307
samoyed_127.jpg,500,374,samoyed,120,2,245,154
samoyed_128.jpg,500,375,samoyed,80,1,340,200
samoyed_129.jpg,333,500,samoyed,39,21,263,320
samoyed_13.jpg,333,500,samoyed,141,13,313,202
samoyed_130.jpg,500,333,samoyed,221,108,395,287
samoyed_131.jpg,500,375,samoyed,129,7,363,227
samoyed_132.jpg,333,500,samoyed,63,31,314,315
samoyed_133.jpg,500,333,samoyed,212,10,398,238
samoyed_134.jpg,375,500,samoyed,86,23,276,208
samoyed_135.jpg,500,375,samoyed,149,84,307,284
samoyed_136.jpg,500,375,samoyed,294,118,368,198
samoyed_137.jpg,375,500,samoyed,93,35,231,210
samoyed_138.jpg,500,375,samoyed,132,64,276,239
samoyed_139.jpg,500,455,samoyed,72,53,201,203
samoyed_14.jpg,500,357,samoyed,103,96,254,256
samoyed_140.jpg,500,375,samoyed,129,67,231,171
samoyed_141.jpg,500,351,samoyed,87,125,147,197
samoyed_142.jpg,500,375,samoyed,204,108,333,267
samoyed_143.jpg,500,333,samoyed,173,37,250,121
samoyed_144.jpg,500,375,samoyed,197,66,316,173
samoyed_145.jpg,500,375,samoyed,206,24,363,170
scottish_terrier_10.jpg,500,335,scottish_terrier,24,11,125,186
scottish_terrier_100.jpg,500,375,scottish_terrier,200,79,324,256
scottish_terrier_101.jpg,500,375,scottish_terrier,224,30,365,246
scottish_terrier_102.jpg,500,332,scottish_terrier,254,160,322,271
scottish_terrier_103.jpg,500,365,scottish_terrier,181,138,263,272
scottish_terrier_104.jpg,480,360,scottish_terrier,92,34,187,189
scottish_terrier_105.jpg,500,375,scottish_terrier,109,1,286,182
scottish_terrier_106.jpg,332,442,scottish_terrier,165,1,301,165
scottish_terrier_107.jpg,500,375,scottish_terrier,182,81,274,196
scottish_terrier_108.jpg,500,375,scottish_terrier,173,75,320,278
scottish_terrier_109.jpg,500,375,scottish_terrier,332,191,407,304
scottish_terrier_11.jpg,500,375,scottish_terrier,149,49,269,238
scottish_terrier_110.jpg,500,333,scottish_terrier,57,27,324,307
scottish_terrier_111.jpg,500,376,scottish_terrier,92,102,158,213
scottish_terrier_112.jpg,375,500,scottish_terrier,118,46,235,200
scottish_terrier_113.jpg,500,375,scottish_terrier,50,41,273,294
scottish_terrier_114.jpg,391,500,scottish_terrier,95,26,310,389
scottish_terrier_115.jpg,442,500,scottish_terrier,128,27,396,286
scottish_terrier_116.jpg,422,500,scottish_terrier,42,1,309,284
scottish_terrier_117.jpg,381,480,scottish_terrier,83,28,336,291
scottish_terrier_118.jpg,484,500,scottish_terrier,43,27,362,366
scottish_terrier_119.jpg,500,416,scottish_terrier,279,16,466,223
scottish_terrier_12.jpg,500,500,scottish_terrier,193,1,448,299
scottish_terrier_120.jpg,416,500,scottish_terrier,162,40,387,305
scottish_terrier_121.jpg,344,500,scottish_terrier,93,41,272,348
scottish_terrier_122.jpg,449,439,scottish_terrier,259,47,394,219
scottish_terrier_123.jpg,500,375,scottish_terrier,246,1,459,264
scottish_terrier_124.jpg,375,500,scottish_terrier,74,19,348,277
scottish_terrier_125.jpg,500,375,scottish_terrier,186,2,348,286
scottish_terrier_126.jpg,500,375,scottish_terrier,181,1,386,173
scottish_terrier_127.jpg,375,500,scottish_terrier,87,39,319,356
scottish_terrier_128.jpg,500,375,scottish_terrier,120,1,391,330
scottish_terrier_129.jpg,500,335,scottish_terrier,134,1,351,284
scottish_terrier_13.jpg,431,500,scottish_terrier,85,5,324,377
scottish_terrier_130.jpg,500,375,scottish_terrier,95,1,364,322
scottish_terrier_131.jpg,358,500,scottish_terrier,50,48,228,265
scottish_terrier_132.jpg,500,375,scottish_terrier,111,14,275,254
scottish_terrier_133.jpg,500,358,scottish_terrier,124,12,261,188
scottish_terrier_134.jpg,400,500,scottish_terrier,40,9,232,306
scottish_terrier_135.jpg,500,332,scottish_terrier,224,20,318,168
scottish_terrier_136.jpg,413,500,scottish_terrier,60,68,260,339
scottish_terrier_137.jpg,348,500,scottish_terrier,104,20,326,326
scottish_terrier_138.jpg,500,375,scottish_terrier,97,1,319,245
scottish_terrier_139.jpg,500,360,scottish_terrier,197,1,474,291
scottish_terrier_14.jpg,375,500,scottish_terrier,127,195,201,333
scottish_terrier_140.jpg,338,500,scottish_terrier,53,25,235,236
scottish_terrier_141.jpg,375,500,scottish_terrier,60,68,294,320
scottish_terrier_142.jpg,500,454,scottish_terrier,127,65,347,329
scottish_terrier_143.jpg,463,442,scottish_terrier,135,15,272,253
scottish_terrier_144.jpg,500,375,scottish_terrier,112,111,280,280
shiba_inu_10.jpg,500,375,shiba_inu,201,51,320,203
shiba_inu_100.jpg,500,375,shiba_inu,137,140,328,330
shiba_inu_101.jpg,375,500,shiba_inu,155,221,233,322
shiba_inu_102.jpg,500,375,shiba_inu,184,46,280,174
shiba_inu_103.jpg,500,400,shiba_inu,204,66,285,160
shiba_inu_104.jpg,500,333,shiba_inu,181,1,397,242
shiba_inu_105.jpg,500,375,shiba_inu,1,50,169,226
shiba_inu_106.jpg,500,375,shiba_inu,172,49,309,208
shiba_inu_107.jpg,500,375,shiba_inu,197,23,349,188
shiba_inu_108.jpg,333,500,shiba_inu,66,91,264,379
shiba_inu_109.jpg,375,500,shiba_inu,169,126,264,229
shiba_inu_11.jpg,500,334,shiba_inu,140,1,384,235
shiba_inu_110.jpg,500,375,shiba_inu,128,23,328,254
shiba_inu_111.jpg,375,500,shiba_inu,50,1,305,344
shiba_inu_112.jpg,500,375,shiba_inu,296,99,340,153
shiba_inu_113.jpg,375,500,shiba_inu,44,200,136,301
shiba_inu_114.jpg,500,447,shiba_inu,249,147,308,206
shiba_inu_115.jpg,500,375,shiba_inu,172,44,285,212
shiba_inu_116.jpg,333,500,shiba_inu,131,107,238,233
shiba_inu_117.jpg,500,342,shiba_inu,190,29,295,151
shiba_inu_118.jpg,371,500,shiba_inu,176,141,266,228
shiba_inu_119.jpg,333,500,shiba_inu,39,1,254,273
shiba_inu_12.jpg,500,375,shiba_inu,132,1,318,193
shiba_inu_120.jpg,500,437,shiba_inu,136,120,179,178
shiba_inu_121.jpg,332,500,shiba_inu,75,92,232,272
shiba_inu_122.jpg,327,500,shiba_inu,30,81,250,343
shiba_inu_123.jpg,221,306,shiba_inu,28,31,102,115
shiba_inu_124.jpg,375,500,shiba_inu,98,144,188,265
shiba_inu_125.jpg,500,332,shiba_inu,301,13,409,163
shiba_inu_126.jpg,500,332,shiba_inu,312,1,405,119
shiba_inu_127.jpg,332,500,shiba_inu,174,99,216,154
shiba_inu_128.jpg,332,500,shiba_inu,84,141,135,214
shiba_inu_129.jpg,500,333,shiba_inu,226,27,304,146
shiba_inu_13.jpg,500,281,shiba_inu,49,31,194,196
shiba_inu_130.jpg,500,374,shiba_inu,119,91,210,216
shiba_inu_131.jpg,500,409,shiba_inu,77,2,282,209
shiba_inu_132.jpg,334,500,shiba_inu,21,125,334,400
shiba_inu_133.jpg,500,375,shiba_inu,265,106,355,232
shiba_inu_134.jpg,334,500,shiba_inu,110,27,245,225
shiba_inu_135.jpg,500,375,shiba_inu,171,33,347,247
shiba_inu_136.jpg,500,375,shiba_inu,139,106,228,216
shiba_inu_137.jpg,333,500,shiba_inu,64,264,103,312
shiba_inu_139.jpg,329,500,shiba_inu,93,26,253,235
shiba_inu_14.jpg,500,362,shiba_inu,137,105,203,196
shiba_inu_140.jpg,500,395,shiba_inu,89,110,231,263
shiba_inu_141.jpg,500,333,shiba_inu,202,37,296,173
shiba_inu_142.jpg,500,334,shiba_inu,198,55,302,187
shiba_inu_143.jpg,500,334,shiba_inu,283,39,368,132
shiba_inu_144.jpg,334,500,shiba_inu,134,149,235,264
shiba_inu_145.jpg,500,375,shiba_inu,319,48,409,151
Siamese_100.jpg,500,375,siamese,205,44,348,213
Siamese_101.jpg,375,500,siamese,126,128,194,206
Siamese_102.jpg,500,413,siamese,154,92,348,268
Siamese_103.jpg,500,310,siamese,175,74,337,242
Siamese_104.jpg,500,393,siamese,269,15,426,165
Siamese_106.jpg,500,375,siamese,148,57,307,223
Siamese_108.jpg,500,378,siamese,140,47,257,182
Siamese_109.jpg,500,399,siamese,120,26,339,288
Siamese_110.jpg,375,500,siamese,102,1,307,170
Siamese_111.jpg,375,500,siamese,59,47,249,235
Siamese_112.jpg,500,375,siamese,119,23,334,275
Siamese_113.jpg,500,375,siamese,84,19,252,203
Siamese_114.jpg,362,500,siamese,88,78,265,266
Siamese_115.jpg,500,335,siamese,239,30,419,210
Siamese_116.jpg,334,500,siamese,73,91,233,299
Siamese_117.jpg,500,333,siamese,116,33,305,234
Siamese_119.jpg,500,335,siamese,191,63,277,156
Siamese_120.jpg,375,500,siamese,110,7,314,255
Siamese_122.jpg,333,500,siamese,1,1,333,377
Siamese_125.jpg,500,334,siamese,121,15,262,173
Siamese_126.jpg,375,500,siamese,42,31,262,268
Siamese_127.jpg,500,334,siamese,275,28,435,222
Siamese_128.jpg,500,444,siamese,68,19,399,357
Siamese_129.jpg,500,375,siamese,109,1,351,230
Siamese_130.jpg,500,375,siamese,323,83,492,217
Siamese_131.jpg,500,423,siamese,14,16,385,348
Siamese_133.jpg,334,500,siamese,80,122,251,294
Siamese_135.jpg,500,334,siamese,351,106,470,227
Siamese_136.jpg,500,354,siamese,157,16,327,216
Siamese_137.jpg,345,500,siamese,171,96,284,206
Siamese_138.jpg,333,500,siamese,124,62,243,188
Siamese_139.jpg,333,500,siamese,48,35,265,285
Siamese_14.jpg,500,333,siamese,65,58,180,166
Siamese_140.jpg,367,500,siamese,181,52,364,238
Siamese_141.jpg,500,375,siamese,223,1,436,246
Siamese_142.jpg,500,439,siamese,98,11,317,242
Siamese_143.jpg,500,375,siamese,165,38,257,149
Siamese_144.jpg,500,335,siamese,160,21,340,230
Siamese_145.jpg,500,375,siamese,146,44,369,253
Siamese_146.jpg,500,375,siamese,151,39,374,292
Siamese_147.jpg,500,374,siamese,134,34,325,235
Siamese_148.jpg,500,437,siamese,236,33,372,187
Siamese_149.jpg,500,333,siamese,227,33,431,245
Siamese_150.jpg,500,333,siamese,300,2,489,204
Siamese_151.jpg,333,500,siamese,1,1,333,344
Siamese_152.jpg,333,500,siamese,60,7,325,284
Siamese_153.jpg,500,333,siamese,247,39,347,146
Siamese_154.jpg,500,375,siamese,150,33,308,191
Siamese_155.jpg,500,333,siamese,124,4,367,248
Siamese_156.jpg,500,334,siamese,119,29,221,143
Sphynx_1.jpg,183,275,sphynx,63,33,167,142
Sphynx_102.jpg,500,334,sphynx,117,56,278,254
Sphynx_103.jpg,500,334,sphynx,176,49,322,183
Sphynx_104.jpg,500,334,sphynx,187,88,281,190
Sphynx_105.jpg,481,500,sphynx,107,51,441,407
Sphynx_107.jpg,334,500,sphynx,75,130,282,356
Sphynx_108.jpg,500,334,sphynx,217,100,306,195
Sphynx_11.jpg,500,332,sphynx,197,76,332,216
Sphynx_110.jpg,376,500,sphynx,33,33,291,301
Sphynx_111.jpg,332,500,sphynx,53,1,291,216
Sphynx_112.jpg,375,500,sphynx,131,42,270,224
Sphynx_114.jpg,500,332,sphynx,135,1,403,244
Sphynx_115.jpg,332,500,sphynx,101,57,234,163
Sphynx_116.jpg,332,500,sphynx,51,47,293,290
Sphynx_117.jpg,334,500,sphynx,143,154,237,250
Sphynx_119.jpg,500,500,sphynx,99,61,287,274
Sphynx_12.jpg,500,333,sphynx,120,21,302,206
Sphynx_121.jpg,334,500,sphynx,145,62,287,209
Sphynx_122.jpg,375,500,sphynx,141,5,374,228
Sphynx_124.jpg,500,375,sphynx,33,29,298,299
Sphynx_125.jpg,333,500,sphynx,1,1,333,364
Sphynx_126.jpg,500,334,sphynx,80,119,244,308
Sphynx_127.jpg,332,500,sphynx,148,171,252,275
Sphynx_128.jpg,500,281,sphynx,358,54,447,148
Sphynx_129.jpg,500,332,sphynx,177,8,280,99
Sphynx_130.jpg,500,332,sphynx,294,27,365,106
Sphynx_131.jpg,334,500,sphynx,137,56,284,219
Sphynx_132.jpg,500,375,sphynx,32,4,363,317
Sphynx_133.jpg,333,500,sphynx,115,49,244,190
Sphynx_134.jpg,500,332,sphynx,147,6,390,204
Sphynx_136.jpg,500,335,sphynx,199,61,392,234
Sphynx_137.jpg,500,312,sphynx,262,3,400,148
Sphynx_138.jpg,375,500,sphynx,19,24,336,403
Sphynx_139.jpg,500,444,sphynx,224,27,366,130
Sphynx_14.jpg,500,333,sphynx,147,1,407,261
Sphynx_141.jpg,500,332,sphynx,277,64,404,191
Sphynx_142.jpg,500,332,sphynx,41,1,267,235
Sphynx_143.jpg,500,366,sphynx,116,154,244,324
Sphynx_144.jpg,333,500,sphynx,36,74,166,211
Sphynx_145.jpg,500,333,sphynx,163,9,313,176
Sphynx_146.jpg,380,500,sphynx,168,27,324,197
Sphynx_148.jpg,500,281,sphynx,127,3,385,206
Sphynx_15.jpg,500,349,sphynx,146,18,372,246
Sphynx_150.jpg,332,500,sphynx,103,26,312,228
Sphynx_151.jpg,500,388,sphynx,121,19,213,107
Sphynx_152.jpg,500,480,sphynx,224,3,368,153
Sphynx_153.jpg,332,500,sphynx,134,94,241,235
Sphynx_155.jpg,500,429,sphynx,221,21,454,277
Sphynx_156.jpg,500,333,sphynx,318,58,483,222
Sphynx_157.jpg,500,354,sphynx,241,16,349,127
staffordshire_bull_terrier_1.jpg,299,500,staffordshire_bull_terrier,50,113,231,259
staffordshire_bull_terrier_10.jpg,500,375,staffordshire_bull_terrier,90,28,321,302
staffordshire_bull_terrier_100.jpg,412,500,staffordshire_bull_terrier,127,115,252,245
staffordshire_bull_terrier_101.jpg,333,500,staffordshire_bull_terrier,70,47,234,226
staffordshire_bull_terrier_102.jpg,333,500,staffordshire_bull_terrier,48,105,155,209
staffordshire_bull_terrier_103.jpg,360,480,staffordshire_bull_terrier,19,70,290,280
staffordshire_bull_terrier_104.jpg,333,500,staffordshire_bull_terrier,35,62,172,204
staffordshire_bull_terrier_105.jpg,500,429,staffordshire_bull_terrier,89,39,436,329
staffordshire_bull_terrier_106.jpg,333,500,staffordshire_bull_terrier,116,95,221,201
staffordshire_bull_terrier_107.jpg,500,432,staffordshire_bull_terrier,101,53,240,219
staffordshire_bull_terrier_108.jpg,500,375,staffordshire_bull_terrier,202,47,361,198
staffordshire_bull_terrier_109.jpg,466,500,staffordshire_bull_terrier,91,21,310,187
staffordshire_bull_terrier_11.jpg,500,364,staffordshire_bull_terrier,227,25,438,280
staffordshire_bull_terrier_110.jpg,500,334,staffordshire_bull_terrier,87,57,316,256
staffordshire_bull_terrier_111.jpg,500,376,staffordshire_bull_terrier,83,20,282,219
staffordshire_bull_terrier_112.jpg,500,375,staffordshire_bull_terrier,105,52,451,328
staffordshire_bull_terrier_113.jpg,500,375,staffordshire_bull_terrier,44,6,499,343
staffordshire_bull_terrier_114.jpg,500,375,staffordshire_bull_terrier,197,103,380,246
staffordshire_bull_terrier_115.jpg,500,375,staffordshire_bull_terrier,154,90,386,278
staffordshire_bull_terrier_116.jpg,500,375,staffordshire_bull_terrier,124,76,390,267
staffordshire_bull_terrier_117.jpg,500,375,staffordshire_bull_terrier,55,91,385,270
staffordshire_bull_terrier_118.jpg,500,375,staffordshire_bull_terrier,211,76,380,211
staffordshire_bull_terrier_119.jpg,500,375,staffordshire_bull_terrier,217,97,370,211
staffordshire_bull_terrier_12.jpg,350,500,staffordshire_bull_terrier,101,77,209,310
staffordshire_bull_terrier_120.jpg,333,500,staffordshire_bull_terrier,68,96,212,261
staffordshire_bull_terrier_121.jpg,500,375,staffordshire_bull_terrier,148,47,402,335
staffordshire_bull_terrier_122.jpg,500,375,staffordshire_bull_terrier,122,96,427,307
staffordshire_bull_terrier_123.jpg,500,375,staffordshire_bull_terrier,151,65,440,250
staffordshire_bull_terrier_124.jpg,500,375,staffordshire_bull_terrier,223,116,350,226
staffordshire_bull_terrier_125.jpg,333,500,staffordshire_bull_terrier,103,51,237,239
staffordshire_bull_terrier_126.jpg,500,375,staffordshire_bull_terrier,201,131,338,216
staffordshire_bull_terrier_127.jpg,500,375,staffordshire_bull_terrier,122,93,326,266
staffordshire_bull_terrier_128.jpg,333,500,staffordshire_bull_terrier,25,17,273,261
staffordshire_bull_terrier_129.jpg,500,433,staffordshire_bull_terrier,109,127,217,293
staffordshire_bull_terrier_13.jpg,500,352,staffordshire_bull_terrier,92,87,191,178
staffordshire_bull_terrier_130.jpg,500,375,staffordshire_bull_terrier,214,148,300,243
staffordshire_bull_terrier_131.jpg,474,500,staffordshire_bull_terrier,14,51,298,284
staffordshire_bull_terrier_132.jpg,500,333,staffordshire_bull_terrier,149,134,291,286
staffordshire_bull_terrier_133.jpg,500,471,staffordshire_bull_terrier,141,99,274,235
staffordshire_bull_terrier_134.jpg,500,375,staffordshire_bull_terrier,165,85,348,247
staffordshire_bull_terrier_135.jpg,500,375,staffordshire_bull_terrier,186,109,272,185
staffordshire_bull_terrier_136.jpg,500,375,staffordshire_bull_terrier,140,44,459,278
staffordshire_bull_terrier_137.jpg,500,375,staffordshire_bull_terrier,220,58,462,232
staffordshire_bull_terrier_138.jpg,500,375,staffordshire_bull_terrier,106,22,359,278
staffordshire_bull_terrier_139.jpg,500,375,staffordshire_bull_terrier,142,55,398,305
staffordshire_bull_terrier_14.jpg,351,500,staffordshire_bull_terrier,144,105,269,239
staffordshire_bull_terrier_140.jpg,500,375,staffordshire_bull_terrier,47,41,344,286
staffordshire_bull_terrier_141.jpg,500,375,staffordshire_bull_terrier,134,98,337,267
staffordshire_bull_terrier_143.jpg,500,375,staffordshire_bull_terrier,85,32,412,312
staffordshire_bull_terrier_144.jpg,500,375,staffordshire_bull_terrier,101,71,313,226
wheaten_terrier_10.jpg,339,500,wheaten_terrier,226,192,319,291
wheaten_terrier_100.jpg,333,500,wheaten_terrier,136,40,236,130
wheaten_terrier_101.jpg,334,500,wheaten_terrier,163,89,271,213
wheaten_terrier_102.jpg,500,333,wheaten_terrier,74,71,163,167
wheaten_terrier_103.jpg,333,500,wheaten_terrier,1,33,261,306
wheaten_terrier_104.jpg,500,357,wheaten_terrier,247,81,367,202
wheaten_terrier_105.jpg,500,333,wheaten_terrier,136,2,306,172
wheaten_terrier_106.jpg,333,500,wheaten_terrier,84,40,313,262
wheaten_terrier_107.jpg,500,374,wheaten_terrier,125,44,268,198
wheaten_terrier_108.jpg,333,500,wheaten_terrier,31,31,271,236
wheaten_terrier_109.jpg,333,500,wheaten_terrier,39,30,332,312
wheaten_terrier_11.jpg,500,333,wheaten_terrier,134,65,324,246
wheaten_terrier_110.jpg,333,500,wheaten_terrier,54,25,299,283
wheaten_terrier_111.jpg,500,375,wheaten_terrier,265,82,349,177
wheaten_terrier_112.jpg,500,375,wheaten_terrier,186,80,352,266
wheaten_terrier_113.jpg,375,500,wheaten_terrier,109,116,270,257
wheaten_terrier_114.jpg,500,375,wheaten_terrier,272,93,347,166
wheaten_terrier_115.jpg,375,500,wheaten_terrier,142,126,239,236
wheaten_terrier_116.jpg,500,375,wheaten_terrier,282,183,341,256
wheaten_terrier_117.jpg,500,375,wheaten_terrier,135,229,222,307
wheaten_terrier_118.jpg,375,500,wheaten_terrier,32,219,223,427
wheaten_terrier_119.jpg,375,500,wheaten_terrier,106,158,268,290
wheaten_terrier_12.jpg,500,333,wheaten_terrier,123,21,356,211
wheaten_terrier_120.jpg,432,348,wheaten_terrier,181,41,335,185
wheaten_terrier_121.jpg,500,333,wheaten_terrier,84,19,471,300
wheaten_terrier_122.jpg,500,492,wheaten_terrier,122,86,293,249
wheaten_terrier_123.jpg,459,500,wheaten_terrier,70,41,375,330
wheaten_terrier_124.jpg,464,500,wheaten_terrier,154,31,348,213
wheaten_terrier_125.jpg,500,375,wheaten_terrier,195,14,415,197
wheaten_terrier_126.jpg,500,333,wheaten_terrier,169,179,249,284
wheaten_terrier_127.jpg,500,442,wheaten_terrier,251,51,427,200
wheaten_terrier_128.jpg,500,375,wheaten_terrier,235,125,420,260
wheaten_terrier_129.jpg,500,375,wheaten_terrier,187,61,332,219
wheaten_terrier_13.jpg,500,334,wheaten_terrier,200,105,299,217
wheaten_terrier_130.jpg,500,375,wheaten_terrier,137,48,275,198
wheaten_terrier_131.jpg,375,500,wheaten_terrier,79,44,335,304
wheaten_terrier_132.jpg,375,500,wheaten_terrier,138,110,249,222
wheaten_terrier_133.jpg,500,375,wheaten_terrier,311,102,380,204
wheaten_terrier_134.jpg,500,375,wheaten_terrier,131,20,356,247
wheaten_terrier_135.jpg,375,500,wheaten_terrier,35,55,194,195
wheaten_terrier_136.jpg,500,375,wheaten_terrier,129,62,248,160
wheaten_terrier_137.jpg,500,375,wheaten_terrier,200,91,331,209
wheaten_terrier_138.jpg,500,375,wheaten_terrier,99,113,175,213
wheaten_terrier_139.jpg,500,375,wheaten_terrier,136,34,271,159
wheaten_terrier_14.jpg,500,334,wheaten_terrier,176,65,359,235
wheaten_terrier_140.jpg,500,375,wheaten_terrier,111,6,353,239
wheaten_terrier_141.jpg,500,375,wheaten_terrier,321,20,474,140
wheaten_terrier_142.jpg,500,375,wheaten_terrier,272,179,379,266
wheaten_terrier_143.jpg,375,500,wheaten_terrier,88,85,266,231
